id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,532,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,534,,,,,,,,,,1,2,Appartement,95,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,539,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,281,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,548,,,,,,,,,,1,2,Appartement,128,5,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,550,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,551,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,552,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,553,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,555,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,556,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,557,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,558,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,559,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,560,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,561,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,562,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,563,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,564,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,565,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,566,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,567,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,568,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,569,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,575,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,574,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,573,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,572,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,606,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,602,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,579,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,580,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,596,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,595,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,594,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,593,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,592,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,584,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,581,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,582,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,591,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,590,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,589,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,588,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,587,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,586,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,585,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,583,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,605,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,604,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,603,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,578,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,601,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,600,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,599,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,577,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,576,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,598,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,597,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,528,,,,,,,,,,1,2,Appartement,70,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,618,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,617,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,616,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,615,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,614,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,613,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,612,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,611,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,610,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,609,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,608,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,607,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,518,,,,,,,,,,1,2,Appartement,91,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,512,,,,,,,,,,1,2,Appartement,91,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,508,,,,,,,,,,1,2,Appartement,95,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,514,,,,,,,,,,1,2,Appartement,73,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,277,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,547,,,,,,,,,,1,2,Appartement,128,5,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,281,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,549,,,,,,,,,,1,2,Appartement,128,5,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,277,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,546,,,,,,,,,,1,2,Appartement,128,5,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,545,,,,,,,,,,1,2,Appartement,107,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,554,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,544,,,,,,,,,,1,2,Appartement,111,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,543,,,,,,,,,,1,2,Appartement,111,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,542,,,,,,,,,,1,2,Appartement,106,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,541,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,540,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,273,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,538,,,,,,,,,,1,2,Appartement,71,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,537,,,,,,,,,,1,2,Appartement,107,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,536,,,,,,,,,,1,2,Appartement,111,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,535,,,,,,,,,,1,2,Appartement,111,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,533,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,531,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,529,,,,,,,,,,1,2,Appartement,70,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,527,,,,,,,,,,1,2,Appartement,70,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,267,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,526,,,,,,,,,,1,2,Appartement,70,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,520,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,509,,,,,,,,,,1,2,Appartement,95,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,521,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,510,,,,,,,,,,1,2,Appartement,78,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,513,,,,,,,,,,1,2,Appartement,77,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,522,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,259,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,511,,,,,,,,,,1,2,Appartement,91,4,,,,,,6.05696,46.328332
2025-13430,2025-12-19,000001,Vente,196700,173,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,273,,303,45.99,,,,,,,2,2,Appartement,46,2,,,,,,6.063262,46.331279
2025-13430,2025-12-19,000001,Vente,196700,173,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,273,,303,45.99,,,,,,,2,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-13445,2025-12-15,000001,Vente,567540,194,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1087,,,,,,,,,,,,,0,1,Maison,104,5,S,sols,,,235,6.062939,46.34617
2025-13445,2025-12-15,000001,Vente,567540,194,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1087,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,235,6.062939,46.34617
2025-13523,2025-12-17,000001,Vente terrain à bâtir,345000,,,PRE VERT,B083,01170,01173,Gex,01,,,01173000AB0262,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,717,6.055929,46.341938
2025-13540,2025-12-19,000001,Vente,256000,,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,410,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-13540,2025-12-19,000001,Vente,256000,256,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,285,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-13540,2025-12-19,000001,Vente,256000,256,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,249,41.91,,,,,,,,,1,2,Appartement,42,2,,,,,,6.065041,46.332887
2025-13554,2025-12-16,000001,Vente,307400,179,,RUE CHARLES HARENT,0060,01170,01173,Gex,01,,,01173000AI0432,,,2,66.4,,,,,,,,,1,2,Appartement,50,1,,,,,,6.057389,46.335357
2025-13580,2025-12-30,000001,Vente,185000,30,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,918,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-13580,2025-12-30,000001,Vente,185000,30,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,963,35.61,,,,,,,,,1,2,Appartement,37,2,,,,,,6.047194,46.323864
2025-13580,2025-12-30,000001,Vente,185000,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1027,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-13593,2025-12-30,000001,Vente,293750,258,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,179,54.51,,,,,,,,,1,2,Appartement,54,3,,,,,,6.065041,46.332887
2025-13593,2025-12-30,000001,Vente,293750,258,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,308,12,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-13593,2025-12-30,000001,Vente,293750,258,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,215,13.09,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-13594,2025-12-23,000001,Vente,827200,,,SUR FLORIMONT,B093,01170,01173,Gex,01,,,011730000E0005,,,,,,,,,,,,,0,,,,,P,prés,,,1740,6.052802,46.352877
2025-13594,2025-12-23,000001,Vente,827200,1782,,RUE DE ROGELAND,0661,01170,01173,Gex,01,,,011730000E0487,,,,,,,,,,,,,0,1,Maison,168,5,S,sols,,,1000,6.052403,46.352275
2025-13594,2025-12-23,000001,Vente,827200,1782,,RUE DE ROGELAND,0661,01170,01173,Gex,01,,,011730000E0487,,,,,,,,,,,,,0,1,Maison,168,5,P,prés,,,1366,6.052403,46.352275
2025-13594,2025-12-23,000001,Vente,827200,1782,,RUE DE ROGELAND,0661,01170,01173,Gex,01,,,011730000E0487,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,1366,6.052403,46.352275
2025-13594,2025-12-23,000001,Vente,827200,1782,,RUE DE ROGELAND,0661,01170,01173,Gex,01,,,011730000E0487,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,6.052403,46.352275
2025-13594,2025-12-23,000001,Vente,827200,,,LES MALADIERES,B053,01170,01173,Gex,01,,,011730000E0493,,,,,,,,,,,,,0,,,,,S,sols,,,111,6.051723,46.351027
2025-13594,2025-12-23,000001,Vente,827200,1704,,RUE DE ROGELAND,0661,01170,01173,Gex,01,,,011730000E0494,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,55,6.051748,46.351445
2025-13594,2025-12-23,000001,Vente,827200,,,LES MALADIERES,B053,01170,01173,Gex,01,,,011730000E0495,,,,,,,,,,,,,0,,,,,S,sols,,,440,6.052169,46.351948
2025-13596,2025-12-19,000001,Vente,347950,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,246,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.070893,46.33647
2025-13596,2025-12-19,000001,Vente,347950,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,93,69,,,,,,,,,1,2,Appartement,70,3,,,,,,6.070893,46.33647
2025-13765,2025-12-18,000001,Vente,344000,239,,RUE DE GEX LA VILLE,0362,01170,01173,Gex,01,,,01173000AI0569,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062436,46.335451
